#time,80x01-02_engine-rpm,80x03_coolant_temp,80x04_ambient_temp,80x05_intake_air_temp,80x06_fuel_temp,80x07_map_kpa,80x08_battery_voltage,80x09_throttle_pot,80x0A_idle_switch,80x0B_aircon,80x0C_park_neutral_switch,80x0F_idle_set_point,80x10_idle_hot,80x12_iac_position,80x13-14_idle_error,80x15_ignition_advance_offset,80x16_ignition_advance,80x17-18_coil_time,80x19_crankshaft_position_sensor,coolant_sensor_fault,air_intake_sensor_fault,fuel_pump_circuit_fault,throttle_pot_fault,0x80_raw,7dx01_ignition_switch,7dx02_throttle_angle,7dx04_air_fuel_ratio,7dx06_lambda_voltage,7dx07_lambda_sensor_frequency,7dx08_lambda_sensor_dutycycle,7dx09_lambda_sensor_status,7dx0A_closed_loop,7dx0B_long_term_fuel_trim,7dx0C_short_term_fuel_trim,7dx0D_carbon_canister_dutycycle,7dx0F_idle_base_pos,7dx12_ignition_advance2,7dx13_idle_speed_offset,7dx1F_jack_count,0x7d_raw
2023-05-15 19:43:54.134,922,78,200,24,200,29,13.9,0.54,0,true,true,0,26,53,0,0,12,2.6,16,false,false,false,false,801C039A85FF4FFF1D8B1B0020010000001A8B35000900480515100000,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,
2023-05-15 19:43:53.752,931,78,200,24,200,29,13.9,0.54,0,true,true,0,26,53,0,0,12,2.58,16,false,false,false,false,801C03A385FF4FFF1D8B1B0020010000001A8B3500030048050C100000,true,8.4,14.6,65,255,255,1,true,11,3,0,46,0,128,22,7D20100EFF92400DFFFF01018B6700FF2EFFFF30808008FF16C01C4023C031C016
2023-05-15 19:43:54.854,942,78,200,24,200,28,13.9,0.54,0,true,true,0,26,53,0,0,11.5,2.6,16,false,false,false,false,801C03AE85FF4FFF1C8B1B0020010000001A8B35001200470516100000,true,8.4,14.6,705,255,255,1,true,11,2,0,46,0,128,22,7D20100EFF92408DFFFF01018B6600FF2EFFFF3080801BFF16C01C4023C031C016
2023-05-15 19:43:55.605,935,78,200,24,200,29,13.9,0.54,0,true,true,0,26,53,0,0,13,2.6,16,false,false,false,false,801C03A785FF4FFF1D8B1B0020010000001A8B350001004A0512100000,true,8.4,14.6,580,255,255,1,true,11,1,0,46,0,128,22,7D20100EFF924074FFFF01018B6500FF2EFFFF30808019FF16C01C4023C031C016
2023-05-15 19:43:56.436,933,78,200,24,200,29,13.9,0.54,0,true,true,0,26,53,0,0,12,2.58,16,false,false,false,false,801C03A585FF4FFF1D8B1B0020010000001A8B3500100048050B100000,true,8.4,14.6,840,255,255,1,true,11,1,0,46,0,128,22,7D20100EFF9240A8FFFF01018B6500FF2EFFFF30808009FF16C01C4023C031C016
2023-05-15 19:43:57.346,928,78,200,24,200,29,13.9,0.54,0,true,true,0,26,52,0,0,11.5,2.59,16,false,false,false,false,801C03A085FF4FFF1D8B1B0020010000001A8B34000E0047050E100000,true,8.4,14.6,240,255,255,1,true,11,2,0,46,0,128,22,7D20100EFF924030FFFF01018B6600FF2EFFFF30808010FF16C01C4023C031C016
2023-05-15 19:43:58.161,936,78,200,24,200,29,13.9,0.54,0,true,true,0,26,52,0,0,11.5,2.6,16,false,false,false,false,801C03A885FF4FFF1D8B1B0020010000001A8B34000F00470513100000,true,8.4,14.6,680,255,255,1,true,11,1,0,46,0,128,22,7D20100EFF924088FFFF01018B6500FF2EFFFF30808005FF16C01C4023C031C016
2023-05-15 19:43:58.976,942,78,200,24,200,29,13.9,0.54,0,true,true,0,26,52,0,0,10.5,2.58,16,false,false,false,false,801C03AE85FF4FFF1D8B1B0020010000001A8B34001A0045050B100000,true,8.4,14.6,850,255,255,1,true,11,0,0,46,0,128,22,7D20100EFF9240AAFFFF01018B6400FF2EFFFF30808009FF16C01C4023C031C016
2023-05-15 19:43:59.761,918,78,200,24,200,29,13.9,0.54,0,true,true,0,26,52,0,0,12,2.58,16,false,false,false,false,801C039685FF4FFF1D8B1B0020010000001A8B3400070048050A100000,true,8.4,14.6,165,255,255,1,true,11,1,0,46,0,128,22,7D20100EFF924021FFFF01018B6500FF2EFFFF30808013FF16C01C4023C031C016
2023-05-15 19:44:00.574,929,78,200,24,200,28,13.9,0.54,0,true,true,0,26,52,0,0,12,2.58,16,false,false,false,false,801C03A185FF4FFF1C8B1B0020010000001A8B3400060048050C100000,true,8.4,14.6,475,255,255,1,true,11,0,0,46,0,128,22,7D20100EFF92405FFFFF01018B6400FF2EFFFF3080800BFF16C01C4023C031C016
2023-05-15 19:44:01.470,933,78,200,24,200,29,13.9,0.54,0,true,true,0,26,52,0,0,12,2.6,16,false,false,false,false,801C03A585FF4FFF1D8B1B0020010000001A8B34000800480512100000,true,8.4,14.6,810,255,255,1,true,11,0,0,46,0,128,22,7D20100EFF9240A2FFFF01018B6400FF2EFFFF30808009FF16C01C4023C031C016
2023-05-15 19:44:02.396,926,78,200,24,200,28,13.9,0.54,0,true,true,0,26,52,0,0,12,2.6,16,false,false,false,false,801C039E85FF4FFF1C8B1B0020010000001A8B34000100480514100000,true,8.4,14.6,525,255,255,1,true,11,-1,0,46,0,128,22,7D20100EFF924069FFFF01018B6300FF2EFFFF30807FFAFF16C01C4023C031C016
2023-05-15 19:44:03.147,932,78,200,24,200,30,13.9,0.54,0,true,true,0,26,52,0,0,12,2.6,16,false,false,false,false,801C03A485FF4FFF1E8B1B0020010000001A8B34000600480512100000,true,8.4,14.6,605,255,255,1,true,11,-1,0,46,0,128,22,7D20100EFF924079FFFF01018B6300FF2EFFFF30808004FF16C01C4023C031C016
2023-05-15 19:44:03.883,925,78,200,24,200,29,13.9,0.54,0,true,true,0,26,52,0,0,12,2.6,16,false,false,false,false,801C039D85FF4FFF1D8B1B0020010000001A8B34000D00480512100000,true,8.4,14.6,820,255,255,1,true,11,-1,0,46,0,128,22,7D20100EFF9240A4FFFF01018B6300FF2EFFFF3080800FFF16C01C4023C031C016
2023-05-15 19:44:04.761,928,78,200,24,200,30,13.9,0.54,0,true,true,0,26,51,0,0,12,2.61,16,false,false,false,false,801C03A085FF4FFF1E8B1B0020010000001A8B33000100480517100000,true,8.4,14.6,160,255,255,1,true,11,0,0,46,0,128,22,7D20100EFF924020FFFF01018B6400FF2EFFFF30808007FF16C01C4023C031C016
2023-05-15 19:44:05.463,924,78,200,24,200,29,13.9,0.54,0,true,true,0,26,50,0,0,15,2.58,16,false,false,false,false,801C039C85FF4FFF1D8B1B0020010000001A8B320010004E0509100000,true,8.4,14.6,750,255,255,1,true,11,-2,0,43,0,128,22,7D20100EFF924096FFFF01018B6200FF2BFFFF30808005FF16C01C4023C031C016
2023-05-15 19:44:06.087,912,78,200,24,200,28,13.9,0.54,0,true,true,0,26,50,0,0,11.5,2.58,16,false,false,false,false,801C039085FF4FFF1C8B1B0020010000001A8B32001200470508100000,true,8.4,14.6,320,255,255,1,true,11,-1,0,43,0,128,22,7D20100EFF924040FFFF01018B6300FF2BFFFF30808015FF16C01C4023C031C016
2023-05-15 19:44:06.822,904,78,200,24,200,28,13.9,0.54,0,true,true,0,26,50,0,0,14,2.6,16,false,false,false,false,801C038885FF4FFF1C8B1B0020010000001A8B32000F004C0514100000,true,8.4,14.6,55,255,255,1,true,11,-1,0,43,0,128,22,7D20100EFF92400BFFFF01018B6300FF2BFFFF30807FE6FF16C01C4023C031C016
2023-05-15 19:44:07.478,885,78,200,24,200,29,13.9,0.54,0,true,true,0,26,52,0,0,14,2.6,16,false,false,false,false,801C037585FF4FFF1D8B1B0020010000001A8B340006004C0512100000,true,8.4,14.6,25,255,255,1,true,11,0,0,43,0,128,22,7D20100EFF924005FFFF01018B6400FF2BFFFF3080801CFF16C01C4023C031C016
2023-05-15 19:44:08.117,915,78,200,24,200,30,13.9,0.54,0,true,true,0,26,52,0,0,12,2.59,16,false,false,false,false,801C039385FF4FFF1E8B1B0020010000001A8B3400070048050E100000,true,8.4,14.6,65,255,255,1,true,11,1,0,43,0,128,22,7D20100EFF92400DFFFF01018B6500FF2BFFFF30808008FF16C01C4023C031C016
2023-05-15 19:44:08.868,911,78,200,24,200,30,13.9,0.54,0,true,true,0,26,52,0,0,10.5,2.6,16,false,false,false,false,801C038F85FF4FFF1E8B1B0020010000001A8B34001B00450512100000,true,8.4,14.6,405,255,255,1,true,11,1,0,43,0,128,22,7D20100EFF924051FFFF01018B6500FF2BFFFF30808006FF16C01C4023C031C016
2023-05-15 19:44:10.130,928,78,200,24,200,29,13.9,0.54,0,true,true,0,26,51,0,0,11.5,2.6,16,false,false,false,false,801C03A085FF4FFF1D8B1B0020010000001A8B33000E00470515100000,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,
2023-05-15 19:44:09.715,919,78,200,24,200,29,13.9,0.54,0,true,true,0,26,52,0,0,11.5,2.6,16,false,false,false,false,801C039785FF4FFF1D8B1B0020010000001A8B34001300470514100000,true,8.4,14.6,755,255,255,1,true,11,0,0,43,0,128,22,7D20100EFF924097FFFF01018B6400FF2BFFFF3080800CFF16C01C4023C031C016
2023-05-15 19:44:10.929,910,78,200,24,200,30,13.9,0.54,0,true,true,0,26,51,0,0,11.5,2.6,16,false,false,false,false,801C038E85FF4FFF1E8B1B0020010000001A8B33000E00470516100000,true,8.4,14.6,455,255,255,1,true,11,1,0,43,0,128,22,7D20100EFF92405BFFFF01018B6500FF2BFFFF3080801AFF16C01C4023C031C016
2023-05-15 19:44:11.664,910,78,200,24,200,29,13.9,0.54,0,true,true,0,26,50,0,0,11.5,2.61,16,false,false,false,false,801C038E85FF4FFF1D8B1B0020010000001A8B32000700470518100000,true,8.4,14.6,230,255,255,1,true,11,1,0,43,0,128,22,7D20100EFF92402EFFFF01018B6500FF2BFFFF30808012FF16C01C4023C031C016
2023-05-15 19:44:12.399,909,78,200,24,200,29,13.9,0.54,0,true,true,0,26,50,0,0,11,2.6,16,false,false,false,false,801C038D85FF4FFF1D8B1B0020010000001A8B32001500460513100000,true,8.4,14.6,290,255,255,1,true,11,1,0,43,0,128,22,7D20100EFF92403AFFFF01018B6500FF2BFFFF30808018FF16C01C4023C031C016
2023-05-15 19:44:13.167,935,78,200,24,200,29,13.9,0.54,0,true,true,0,26,48,0,0,10.5,2.6,16,false,false,false,false,801C03A785FF4FFF1D8B1B0020010000001A8B30001600450515100000,true,8.4,14.6,465,255,255,1,true,11,-1,0,43,0,128,22,7D20100EFF92405DFFFF01018B6300FF2BFFFF30807FF5FF16C01C4023C031C016
2023-05-15 19:44:14.062,905,78,200,24,200,29,13.9,0.54,0,true,true,0,26,48,0,0,13,2.6,16,false,false,false,false,801C038985FF4FFF1D8B1B0020010000001A8B300006004A0516100000,true,8.4,14.6,30,255,255,1,true,11,1,0,43,0,128,22,7D20100EFF924006FFFF01018B6500FF2BFFFF30807FFDFF16C01C4023C031C016
2023-05-15 19:44:14.941,915,78,200,24,200,28,13.9,0.54,0,true,true,0,26,48,0,0,12,2.6,16,false,false,false,false,801C039385FF4FFF1C8B1B0020010000001A8B30000200480512100000,true,8.4,14.6,695,255,255,1,true,11,1,0,43,0,128,22,7D20100EFF92408BFFFF01018B6500FF2BFFFF30808007FF16C01C4023C031C016
2023-05-15 19:44:15.772,908,78,200,24,200,29,13.9,0.54,0,true,true,0,26,48,0,0,11.5,2.6,16,false,false,false,false,801C038C85FF4FFF1D8B1B0020010000001A8B30001000470514100000,true,8.4,14.6,740,255,255,1,true,11,0,0,43,0,128,22,7D20100EFF924094FFFF01018B6400FF2BFFFF30808000FF16C01C4023C031C016
2023-05-15 19:44:16.475,910,78,200,24,200,29,13.9,0.54,0,true,true,0,26,48,0,0,13,2.57,16,false,false,false,false,801C038E85FF4FFF1D8B1B0020010000001A8B30000C004A0507100000,true,8.4,14.6,95,255,255,1,true,11,1,0,43,0,128,22,7D20100EFF924013FFFF01018B6500FF2BFFFF3080800BFF16C01C4023C031C016
2023-05-15 19:44:17.114,905,78,200,24,200,28,13.9,0.54,0,true,true,0,26,48,0,0,12,2.6,16,false,false,false,false,801C038985FF4FFF1C8B1B0020010000001A8B30000A00480516100000,true,8.4,14.6,795,255,255,1,true,11,-1,0,43,0,128,22,7D20100EFF92409FFFFF01018B6300FF2BFFFF30807FF7FF16C01C4023C031C016
2023-05-15 19:44:18.057,912,78,200,24,200,29,13.9,0.54,0,true,true,0,26,48,0,0,12,2.61,16,false,false,false,false,801C039085FF4FFF1D8B1B0020010000001A8B30000500480518100000,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,
2023-05-15 19:44:17.721,897,78,200,24,200,29,13.9,0.54,0,true,true,0,26,48,0,0,12,2.59,16,false,false,false,false,801C038185FF4FFF1D8B1B0020010000001A8B3000030048050E100000,true,8.4,14.6,330,255,255,1,true,11,0,0,43,0,128,22,7D20100EFF924042FFFF01018B6400FF2BFFFF30808011FF16C01C4023C031C016
2023-05-15 19:44:18.680,902,78,200,24,200,28,13.9,0.54,0,true,true,0,26,48,0,0,12,2.6,16,false,false,false,false,801C038685FF4FFF1C8B1B0020010000001A8B30000700480516100000,true,8.4,14.6,175,255,255,1,true,11,1,0,43,0,128,22,7D20100EFF924023FFFF01018B6500FF2BFFFF3080800AFF16C01C4023C031C016
2023-05-15 19:44:19.319,911,78,200,24,200,29,13.9,0.54,0,true,true,0,26,48,0,0,11.5,2.59,16,false,false,false,false,801C038F85FF4FFF1D8B1B0020010000001A8B3000100047050F100000,true,8.4,14.6,365,255,255,1,true,11,1,0,43,0,128,22,7D20100EFF924049FFFF01018B6500FF2BFFFF30808018FF16C01C4023C031C016
2023-05-15 19:44:19.974,911,78,200,24,200,29,13.9,0.54,0,true,true,0,26,48,0,0,12,2.6,16,false,false,false,false,801C038F85FF4FFF1D8B1B0020010000001A8B30000500480513100000,true,8.4,14.6,785,255,255,1,true,11,0,0,43,0,128,22,7D20100EFF92409DFFFF01018B6400FF2BFFFF3080800FFF16C01C4023C031C016
2023-05-15 19:44:20.661,898,78,200,24,200,28,13.9,0.54,0,true,true,0,26,48,0,0,13,2.61,16,false,false,false,false,801C038285FF4FFF1C8B1B0020010000001A8B300003004A0517100000,true,8.4,14.6,205,255,255,1,true,11,0,0,43,0,128,22,7D20100EFF924029FFFF01018B6400FF2BFFFF3080800EFF16C01C4023C031C016
2023-05-15 19:44:21.285,912,78,200,24,200,28,13.9,0.54,0,true,true,0,26,48,0,0,12,2.6,16,false,false,false,false,801C039085FF4FFF1C8B1B0020010000001A8B30000200480512100000,true,8.4,14.6,440,255,255,1,true,11,-1,0,43,0,128,22,7D20100EFF924058FFFF01018B6300FF2BFFFF30808012FF16C01C4023C031C016
2023-05-15 19:44:21.956,913,78,200,24,200,29,13.9,0.54,0,true,true,0,26,48,0,0,13,2.58,16,false,false,false,false,801C039185FF4FFF1D8B1B0020010000001A8B300001004A0509100000,true,8.4,14.6,480,255,255,1,true,11,-2,0,43,0,128,22,7D20100EFF924060FFFF01018B6200FF2BFFFF30808014FF16C01C4023C031C016
2023-05-15 19:44:22.659,909,78,200,24,200,29,13.9,0.54,0,true,true,0,26,48,0,0,9.5,2.59,16,false,false,false,false,801C038D85FF4FFF1D8B1B0020010000001A8B30000400430510100000,true,8.4,14.6,315,255,255,1,true,11,-1,0,40,0,128,22,7D20100EFF92403FFFFF01018B6300FF28FFFF3080800EFF16C01C4023C031C016
2023-05-15 19:44:23.298,856,78,200,24,200,28,13.9,0.52,0,true,true,0,26,47,0,0,11.5,2.6,16,false,false,false,false,801C035885FF4FFF1C8B1A0020010000001A8B2F000F00470513100000,true,7.8,14.6,60,255,255,1,true,11,0,0,40,0,128,22,7D20100DFF92400CFFFF01018B6400FF28FFFF30808027FF16C01C4023C031C016
2023-05-15 19:44:23.969,875,79,200,24,200,29,13.9,0.52,0,true,true,0,26,44,0,0,12,2.61,16,false,false,false,false,801C036B86FF4FFF1D8B1A0020010000001A8B2C000800480517100000,true,7.8,14.6,40,255,255,1,true,11,0,0,40,0,128,22,7D20100DFF924008FFFF01018B6400FF28FFFF30808003FF16C01C4023C031C016
2023-05-15 19:44:24.656,859,79,200,24,200,29,13.9,0.52,0,true,true,0,26,44,0,0,12,2.59,16,false,false,false,false,801C035B86FF4FFF1D8B1A0020010000001A8B2C00190048050E100000,true,7.8,14.6,100,255,255,1,true,11,1,0,40,0,128,22,7D20100DFF924014FFFF01018B6500FF28FFFF30808015FF16C01C4023C031C016
2023-05-15 19:44:25.248,848,79,200,24,200,28,13.9,0.52,0,true,true,0,26,44,0,0,12,2.6,16,false,false,false,false,801C035086FF4FFF1C8B1A0020010000001A8B2C000800480513100000,true,7.8,14.6,90,255,255,1,true,11,2,0,40,0,128,22,7D20100DFF924012FFFF01018B6600FF28FFFF30808014FF16C01C4023C031C016
2023-05-15 19:44:25.856,878,79,200,24,200,29,13.9,0.52,0,true,true,0,26,44,0,0,10.5,2.57,16,false,false,false,false,801C036E86FF4FFF1D8B1A0020010000001A8B2C001B00450504100000,true,7.8,14.6,795,255,255,1,true,11,1,0,40,0,128,22,7D20100DFF92409FFFFF01018B6500FF28FFFF30808011FF16C01C4023C031C016
2023-05-15 19:44:26.495,867,79,200,24,200,29,13.9,0.52,0,true,true,0,26,43,0,0,11.5,2.59,16,false,false,false,false,801C036386FF4FFF1D8B1A0020010000001A8B2B00120047050F100000,true,7.8,14.6,810,255,255,1,true,11,0,0,40,0,128,22,7D20100DFF9240A2FFFF01018B6400FF28FFFF3080801CFF16C01C4023C031C016
2023-05-15 19:44:27.182,867,79,200,24,200,27,13.9,0.52,0,true,true,0,26,42,0,0,11,2.58,16,false,false,false,false,801C036386FF4FFF1B8B1A0020010000001A8B2A00100046050C100000,true,7.8,14.6,805,255,255,1,true,11,-1,0,40,0,128,22,7D20100DFF9240A1FFFF01018B6300FF28FFFF30808013FF16C01C4023C031C016
2023-05-15 19:44:27.853,850,79,200,24,200,29,13.9,0.52,0,true,true,0,26,42,0,0,12,2.59,16,false,false,false,false,801C035286FF4FFF1D8B1A0020010000001A8B2A000000480510100000,true,7.8,14.6,205,255,255,1,true,11,0,0,40,0,128,22,7D20100DFF924029FFFF01018B6400FF28FFFF30807FF3FF16C01C4023C031C016
2023-05-15 19:44:28.509,851,79,200,24,200,30,13.9,0.52,0,true,true,0,26,43,0,0,12,2.6,16,false,false,false,false,801C035386FF4FFF1E8B1A0020010000001A8B2B000300480515100000,true,7.8,14.6,125,255,255,1,true,11,1,0,40,0,128,22,7D20100DFF924019FFFF01018B6500FF28FFFF30808002FF16C01C4023C031C016
2023-05-15 19:44:29.259,841,79,200,24,200,28,13.9,0.52,0,true,true,0,26,43,0,0,14,2.6,16,false,false,false,false,801C034986FF4FFF1C8B1A0020010000001A8B2B000B004C0514100000,true,7.8,14.6,100,255,255,1,true,11,2,0,40,0,128,22,7D20100DFF924014FFFF01018B6600FF28FFFF30808012FF16C01C4023C031C016
2023-05-15 19:44:29.882,855,79,200,24,200,28,13.9,0.52,0,true,true,0,26,43,0,0,11.5,2.6,16,false,false,false,false,801C035786FF4FFF1C8B1A0020010000001A8B2B000D00470515100000,true,7.8,14.6,810,255,255,1,true,11,0,0,40,0,128,22,7D20100DFF9240A2FFFF01018B6400FF28FFFF30808012FF16C01C4023C031C016
2023-05-15 19:44:30.523,869,79,200,24,200,30,13.9,0.52,0,true,true,0,26,44,0,0,11.5,2.6,16,false,false,false,false,801C036586FF4FFF1E8B1A0020010000001A8B2C001100470516100000,true,7.8,14.6,580,255,255,1,true,11,0,0,40,0,128,22,7D20100DFF924074FFFF01018B6400FF28FFFF30808020FF16C01C4023C031C016
2023-05-15 19:44:31.257,868,79,200,24,200,28,13.9,0.52,0,true,true,0,26,44,0,0,11.5,2.61,16,false,false,false,false,801C036486FF4FFF1C8B1A0020010000001A8B2C00100047051A100000,true,7.8,14.6,840,255,255,1,true,11,-1,0,40,0,128,22,7D20100DFF9240A8FFFF01018B6300FF28FFFF30808016FF16C01C4023C031C016
2023-05-15 19:44:31.880,864,79,200,24,200,28,13.9,0.52,0,true,true,0,26,43,0,0,13,2.6,16,false,false,false,false,801C036086FF4FFF1C8B1A0020010000001A8B2B0001004A0515100000,true,7.8,14.6,830,255,255,1,true,11,-2,0,40,0,128,22,7D20100DFF9240A6FFFF01018B6200FF28FFFF30807FF8FF16C01C4023C031C016
2023-05-15 19:44:32.520,837,79,200,24,200,28,13.9,0.52,0,true,true,0,26,43,0,0,12,2.61,16,false,false,false,false,801C034586FF4FFF1C8B1A0020010000001A8B2B000B00480518100000,true,7.8,14.6,785,255,255,1,true,11,-3,0,40,0,128,22,7D20100DFF92409DFFFF01018B6100FF28FFFF30808017FF16C01C4023C031C016
2023-05-15 19:44:33.175,867,79,200,24,200,29,13.9,0.52,0,true,true,0,26,43,0,0,12,2.6,16,false,false,false,false,801C036386FF4FFF1D8B1A0020010000001A8B2B000800480516100000,true,7.8,14.6,705,255,255,1,true,11,-4,0,40,0,128,22,7D20100DFF92408DFFFF01018B6000FF28FFFF30807FFFFF16C01C4023C031C016
2023-05-15 19:44:33.862,839,79,200,24,200,29,13.9,0.52,0,true,true,0,26,43,0,0,13,2.6,16,false,false,false,false,801C034786FF4FFF1D8B1A0020010000001A8B2B0001004A0512100000,true,7.8,14.6,45,255,255,1,true,11,-2,0,40,0,128,22,7D20100DFF924009FFFF01018B6200FF28FFFF30808004FF16C01C4023C031C016
2023-05-15 19:44:34.485,859,79,200,24,200,29,13.9,0.52,0,true,true,0,26,43,0,0,11.5,2.59,16,false,false,false,false,801C035B86FF4FFF1D8B1A0020010000001A8B2B001000470511100000,true,7.8,14.6,235,255,255,1,true,11,-2,0,40,0,128,22,7D20100DFF92402FFFFF01018B6200FF28FFFF30808019FF16C01C4023C031C016
2023-05-15 19:44:35.140,864,79,200,24,200,28,13.9,0.52,0,true,true,0,26,43,0,0,11.5,2.59,16,false,false,false,false,801C036086FF4FFF1C8B1A0020010000001A8B2B000B0047050F100000,true,7.2,14.6,115,255,255,1,true,11,-1,0,40,0,128,22,7D20100CFF924017FFFF01018B6300FF28FFFF3080800BFF16C01C4023C031C016
2023-05-15 19:44:35.860,857,79,200,24,200,29,13.9,0.5,0,true,true,0,26,43,0,0,11.5,2.6,16,false,false,false,false,801C035986FF4FFF1D8B190020010000001A8B2B000E00470516100000,true,7.8,14.6,80,255,255,1,true,11,0,0,40,0,128,22,7D20100DFF924010FFFF01018B6400FF28FFFF3080800AFF16C01C4023C031C016
2023-05-15 19:44:36.467,868,79,200,24,200,29,13.9,0.52,0,true,true,0,26,43,0,0,11,2.6,16,false,false,false,false,801C036486FF4FFF1D8B1A0020010000001A8B2B000D00460512100000,true,7.8,14.6,160,255,255,1,true,11,1,0,40,0,128,22,7D20100DFF924020FFFF01018B6500FF28FFFF30808013FF16C01C4023C031C016
2023-05-15 19:44:37.090,862,79,200,24,200,28,13.9,0.52,0,true,true,0,26,43,0,0,11.5,2.6,16,false,false,false,false,801C035E86FF4FFF1C8B1A0020010000001A8B2B000E00470513100000,true,7.2,14.6,810,255,255,1,true,11,0,0,40,0,128,22,7D20100CFF9240A2FFFF01018B6400FF28FFFF30808006FF16C01C4023C031C016
2023-05-15 19:44:38.065,862,79,200,24,200,28,13.9,0.52,0,true,true,0,26,43,0,0,11,2.6,16,false,false,false,false,801C035E86FF4FFF1C8B1A0020010000001A8B2B001500460516100000,0,0,0,0,0,0,0,false,0,0,0,0,0,0,0,
2023-05-15 19:44:37.730,858,79,200,24,200,29,13.9,0.52,0,true,true,0,26,43,0,0,11.5,2.59,16,false,false,false,false,801C035A86FF4FFF1D8B1A0020010000001A8B2B001300470511100000,true,7.8,14.6,775,255,255,1,true,11,-1,0,40,0,128,22,7D20100DFF92409BFFFF01018B6300FF28FFFF3080800CFF16C01C4023C031C016
2023-05-15 19:44:38.656,868,79,200,24,200,28,13.9,0.52,0,true,true,0,26,43,0,0,11,2.59,16,false,false,false,false,801C036486FF4FFF1C8B1A0020010000001A8B2B001900460510100000,true,7.8,14.6,840,255,255,1,true,11,-2,0,40,0,128,22,7D20100DFF9240A8FFFF01018B6200FF28FFFF30808014FF16C01C4023C031C016
2023-05-15 19:44:39.279,850,79,200,24,200,29,13.9,0.52,0,true,true,0,26,43,0,0,15,2.59,16,false,false,false,false,801C035286FF4FFF1D8B1A0020010000001A8B2B000A004E050F100000,true,7.8,14.6,165,255,255,1,true,11,-2,0,40,0,128,22,7D20100DFF924021FFFF01018B6200FF28FFFF30807FFCFF16C01C4023C031C016
2023-05-15 19:44:40.032,858,79,200,24,200,29,13.9,0.52,0,true,true,0,26,43,0,0,12,2.6,16,false,false,false,false,801C035A86FF4FFF1D8B1A0020010000001A8B2B000800480515100000,true,7.8,14.6,75,255,255,1,true,11,0,0,40,0,128,22,7D20100DFF92400FFFFF01018B6400FF28FFFF30808007FF16C01C4023C031C016
2023-05-15 19:44:41.709,856,79,200,24,200,29,13.9,0.52,0,true,true,0,26,43,0,0,11.5,2.6,16,false,false,false,false,801C035886FF4FFF1D8B1A0020010000001A8B2B000D00470513100000,true,7.8,14.6,575,255,255,1,true,11,0,0,40,0,128,22,7D20100DFF924073FFFF01018B6400FF28FFFF30808021FF16C01C4023C031C016
2023-05-15 19:44:42.364,880,80,200,24,200,28,13.9,0.52,0,true,true,0,26,42,0,0,10.5,2.6,16,false,false,false,false,801C037087FF4FFF1C8B1A0020010000001A8B2A001800450516100000,true,7.2,14.6,855,255,255,1,true,11,-1,0,40,0,128,22,7D20100CFF9240ABFFFF01018B6300FF28FFFF30808009FF16C01C4023C031C016
2023-05-15 19:44:43.051,851,80,200,24,200,28,13.9,0.5,0,true,true,0,26,41,0,0,12,2.6,16,false,false,false,false,801C035387FF4FFF1C8B190020010000001A8B29000400480516100000,true,7.2,14.6,780,255,255,1,true,11,-2,0,40,0,128,22,7D20100CFF92409CFFFF01018B6200FF28FFFF30808001FF16C01C4023C031C016
2023-05-15 19:44:43.946,854,80,200,24,200,29,13.9,0.5,0,true,true,0,26,41,0,0,12,2.6,16,false,false,false,false,801C035687FF4FFF1D8B190020010000001A8B29000100480514100000,true,7.2,14.6,790,255,255,1,true,11,-3,0,40,0,128,22,7D20100CFF92409EFFFF01018B6100FF28FFFF30808006FF16C01C4023C031C016
2023-05-15 19:44:44.729,849,80,200,24,200,28,13.9,0.5,0,true,true,0,26,41,0,0,13,2.6,16,false,false,false,false,801C035187FF4FFF1C8B190020010000001A8B290007004A0512100000,true,7.2,14.6,205,255,255,1,true,11,-3,0,40,0,128,22,7D20100CFF924029FFFF01018B6100FF28FFFF30807FF9FF16C01C4023C031C016
2023-05-15 19:44:45.688,850,80,200,24,200,28,13.9,0.5,0,true,true,0,26,41,0,0,12,2.59,16,false,false,false,false,801C035287FF4FFF1C8B190020010000001A8B29000600480510100000,true,7.2,14.6,80,255,255,1,true,11,-1,0,40,0,128,22,7D20100CFF924010FFFF01018B6300FF28FFFF30807FFBFF16C01C4023C031C016
2023-05-15 19:44:46.359,842,80,200,24,200,28,13.9,0.5,0,true,true,0,26,41,0,0,12,2.59,16,false,false,false,false,801C034A87FF4FFF1C8B190020010000001A8B29000600480511100000,true,7.2,14.6,55,255,255,1,true,11,-1,0,40,0,128,22,7D20100CFF92400BFFFF01018B6300FF28FFFF30808005FF16C01C4023C031C016
2023-05-15 19:44:47.062,865,80,200,24,200,29,13.9,0.5,0,true,true,0,26,41,0,0,12,2.6,16,false,false,false,false,801C036187FF4FFF1D8B190020010000001A8B29000400480514100000,true,7.2,14.6,535,255,255,1,true,11,-1,0,40,0,128,22,7D20100CFF92406BFFFF01018B6300FF28FFFF30808011FF16C01C4023C031C016
